id,song_popularity
3235,0.4048287
3236,0.53128105
3237,0.6485345
3238,0.57148236
3239,0.3672004
3240,0.5204795
3241,0.5212518
3242,0.51408684
3243,0.5715054
3244,0.40122658
3245,0.43168142
3246,0.5275758
3247,0.597545
3248,0.5108692
3249,0.46356288
3250,0.42991045
3251,0.4991827
3252,0.26870394
3253,0.4666067
3254,0.5110788
3255,0.50287414
3256,0.4964971
3257,0.44432965
3258,0.49094212
3259,0.41078126
3260,0.59522367
3261,0.5523452
3262,0.5296475
3263,0.5896289
3264,0.5453359
3265,0.5561953
3266,0.53517777
3267,0.46361467
3268,0.57921565
3269,0.5020906
3270,0.5030385
3271,0.56281304
3272,0.5020612
3273,0.36748156
3274,0.55170214
3275,0.4569095
3276,0.4480628
3277,0.49920383
3278,0.50785285
3279,0.5368503
3280,0.37282106
3281,0.5904852
3282,0.5123042
3283,0.45157352
3284,0.5008236
3285,0.42256
3286,0.5057697
3287,0.5371733
3288,0.5651241
3289,0.5606582
3290,0.459937
3291,0.4644214
3292,0.5027238
3293,0.4211234
3294,0.42500454
3295,0.49525028
3296,0.4666084
3297,0.46751067
3298,0.6281084
3299,0.388381
3300,0.49379185
3301,0.53459734
3302,0.56346613
3303,0.63014674
3304,0.5444286
3305,0.50198036
3306,0.5030197
3307,0.5676456
3308,0.51056534
3309,0.4310367
3310,0.4750697
3311,0.30501023
3312,0.42860183
3313,0.57986534
3314,0.60021794
3315,0.39148358
3316,0.562487
3317,0.5380698
3318,0.42353147
3319,0.4899443
3320,0.59665555
3321,0.43878958
3322,0.5196124
3323,0.5419212
3324,0.42837766
3325,0.43614224
3326,0.3310163
3327,0.50818115
3328,0.3137973
3329,0.5070226
3330,0.5708565
3331,0.56963074
3332,0.36224017
3333,0.5349828
3334,0.5179168
3335,0.53540015
3336,0.5689251
3337,0.55319476
3338,0.49616113
3339,0.5569865
3340,0.56867576
3341,0.6561055
3342,0.5585774
3343,0.40642658
3344,0.5284393
3345,0.50502634
3346,0.47554132
3347,0.39316237
3348,0.5441932
3349,0.49298713
3350,0.39284012
3351,0.46763217
3352,0.4486458
3353,0.48523116
3354,0.4209841
3355,0.33135188
3356,0.5592051
3357,0.4024477
3358,0.61893046
3359,0.56081367
3360,0.40553984
3361,0.37975594
3362,0.46567312
3363,0.53228146
3364,0.5722173
3365,0.59002495
3366,0.5851825
3367,0.5772986
3368,0.558006
3369,0.55874556
3370,0.5084774
3371,0.5322974
3372,0.52849907
3373,0.5535196
3374,0.3844909
3375,0.62519807
3376,0.42606476
3377,0.4197648
3378,0.5188393
3379,0.48874885
3380,0.55000275
3381,0.4733985
3382,0.61909634
3383,0.39354473
3384,0.5526608
3385,0.5154905
3386,0.555105
3387,0.46250352
3388,0.50003326
3389,0.52328306
3390,0.48529628
3391,0.3725586
3392,0.495701
3393,0.6368673
3394,0.46365157
3395,0.5562228
3396,0.48810995
3397,0.55652285
3398,0.43911493
3399,0.5260556
3400,0.5251926
3401,0.5241358
3402,0.55158836
3403,0.5223493
3404,0.5182334
3405,0.3876582
3406,0.48638928
3407,0.48458487
3408,0.4520036
3409,0.46006727
3410,0.39593032
3411,0.44366804
3412,0.45320657
3413,0.52260673
3414,0.5134629
3415,0.4852157
3416,0.562822
3417,0.49917278
3418,0.43464997
3419,0.33102107
3420,0.43846345
3421,0.58215785
3422,0.5213693
3423,0.4172604
3424,0.52266496
3425,0.5075703
3426,0.42413205
3427,0.46879503
3428,0.4609203
3429,0.44262496
3430,0.43134883
3431,0.56351763
3432,0.39159393
3433,0.5247797
3434,0.50605845
3435,0.5689056
3436,0.5616371
3437,0.61441517
3438,0.51012844
3439,0.45074356
3440,0.4558146
3441,0.57370764
3442,0.5637809
3443,0.5121123
3444,0.55013216
3445,0.55210316
3446,0.534457
3447,0.47168997
3448,0.4230719
3449,0.42549446
3450,0.49144635
3451,0.4837481
3452,0.57589173
3453,0.50773025
3454,0.4862025
3455,0.5308939
3456,0.31871843
3457,0.5213604
3458,0.48750055
3459,0.41481772
3460,0.36762747
3461,0.48578385
3462,0.5660648
3463,0.5152687
3464,0.5407607
3465,0.5373833
3466,0.4042497
3467,0.62685263
3468,0.49991354
3469,0.45766246
3470,0.481907
3471,0.50060546
3472,0.61959404
3473,0.4627612
3474,0.5160447
3475,0.44740576
3476,0.5430191
3477,0.48046362
3478,0.42880717
3479,0.53891146
3480,0.55531263
3481,0.5495441
3482,0.5343293
3483,0.5087999
3484,0.5407305
3485,0.39955404
3486,0.56841075
3487,0.5255724
3488,0.5560418
3489,0.5988949
3490,0.53750914
3491,0.54924244
3492,0.561767
3493,0.53794086
3494,0.54316515
3495,0.50605065
3496,0.44893298
3497,0.5393099
3498,0.4190677
3499,0.45175275
3500,0.5650677
3501,0.37218142
3502,0.5650208
3503,0.553257
3504,0.56210095
3505,0.41696322
3506,0.61332244
3507,0.50050515
3508,0.4236234
3509,0.42777413
3510,0.51386935
3511,0.47239214
3512,0.4162246
3513,0.5846312
3514,0.41935644
3515,0.5752549
3516,0.5057962
3517,0.48728687
3518,0.47752607
3519,0.526586
3520,0.4762782
3521,0.49755764
3522,0.50619996
3523,0.49664026
3524,0.5443347
3525,0.42278168
3526,0.48652354
3527,0.52873844
3528,0.5063724
3529,0.5329212
3530,0.5065846
3531,0.5688208
3532,0.47550848
3533,0.4390913
3534,0.38783118
3535,0.3772726
3536,0.5063908
3537,0.45448533
3538,0.4439677
3539,0.56421286
3540,0.43621972
3541,0.49782014
3542,0.5362657
3543,0.5311059
3544,0.4716561
3545,0.5191596
3546,0.5100647
3547,0.61411756
3548,0.4455129
3549,0.51405334
3550,0.6088526
3551,0.5482814
3552,0.4277876
3553,0.60211664
3554,0.5194274
3555,0.55655164
3556,0.53403425
3557,0.4149029
3558,0.538785
3559,0.44063175
3560,0.4831274
3561,0.39856905
3562,0.5358619
3563,0.5383979
3564,0.52833205
3565,0.53591084
3566,0.30620623
3567,0.44981962
3568,0.4908016
3569,0.5104641
3570,0.56608325
3571,0.39819866
3572,0.5518468
3573,0.5783119
3574,0.5497052
3575,0.41504234
3576,0.54127413
3577,0.55048656
3578,0.4963922
3579,0.5563377
3580,0.48275855
3581,0.58173287
3582,0.4913627
3583,0.42189375
3584,0.456714
3585,0.54794854
3586,0.39853495
3587,0.57978123
3588,0.41992697
3589,0.49138683
3590,0.4117285
3591,0.6021249
3592,0.5038435
3593,0.4998
3594,0.42539915
3595,0.5789397
3596,0.5884061
3597,0.4775275
3598,0.51209956
3599,0.54305255
3600,0.39121634
3601,0.56486267
3602,0.5066949
3603,0.33478868
3604,0.5663364
3605,0.43257996
3606,0.59096366
3607,0.3993325
3608,0.54257816
3609,0.42523447
3610,0.43881747
3611,0.44617423
3612,0.48567215
3613,0.49355698
3614,0.47023752
3615,0.48703215
3616,0.43398926
3617,0.4346488
3618,0.5219851
3619,0.4855341
3620,0.3801884
3621,0.49572375
3622,0.6021539
3623,0.5109432
3624,0.5114186
3625,0.56261516
3626,0.6059988
3627,0.53621185
3628,0.44616783
3629,0.49559394
3630,0.5558855
3631,0.46097165
3632,0.5862484
3633,0.59692156
3634,0.5417147
3635,0.49372697
3636,0.39226085
3637,0.5562057
3638,0.55409974
3639,0.5156042
3640,0.52318233
3641,0.4153704
3642,0.5505537
3643,0.51512575
3644,0.50966126
3645,0.47522575
3646,0.51448655
3647,0.52603
3648,0.5493388
3649,0.4871784
3650,0.5579686
3651,0.5499534
3652,0.5557152
3653,0.5671118
3654,0.4406731
3655,0.49453375
3656,0.53103244
3657,0.5859433
3658,0.52789485
3659,0.47974634
3660,0.52910095
3661,0.49699166
3662,0.52309453
3663,0.5663123
3664,0.407014
3665,0.46079138
3666,0.5158105
3667,0.3332521
3668,0.41985762
3669,0.46168736
3670,0.48174077
3671,0.47830772
3672,0.51965344
3673,0.45375317
3674,0.5572352
3675,0.58849555
3676,0.49692556
3677,0.5908091
3678,0.42233595
3679,0.53689957
3680,0.45808217
3681,0.6649589
3682,0.47200957
3683,0.55128014
3684,0.53595835
3685,0.5276295
3686,0.43752295
3687,0.42539787
3688,0.5774617
3689,0.5323794
3690,0.44092962
3691,0.51335454
3692,0.57319885
3693,0.4980205
3694,0.31859872
3695,0.42381513
3696,0.44978562
3697,0.5061231
3698,0.45204604
3699,0.5440939
3700,0.46653417
3701,0.4439028
3702,0.37765026
3703,0.47577038
3704,0.5420011
3705,0.46947724
3706,0.5412386
3707,0.56063944
3708,0.40812093
3709,0.4818891
3710,0.4283625
3711,0.43045104
3712,0.42369872
3713,0.4650563
3714,0.57316995
3715,0.50602335
3716,0.60113746
3717,0.5062248
3718,0.5113177
3719,0.49750844
3720,0.43380177
3721,0.55026406
3722,0.4651098
3723,0.50182515
3724,0.46725574
3725,0.43153322
3726,0.51056683
3727,0.517723
3728,0.45268947
3729,0.46950147
3730,0.5282879
3731,0.44342428
3732,0.52306527
3733,0.40913126
3734,0.47282493
3735,0.36472574
3736,0.62316406
3737,0.53965706
3738,0.61925673
3739,0.49173695
3740,0.5111997
3741,0.6357535
3742,0.5176506
3743,0.5550758
3744,0.5434224
3745,0.56856954
3746,0.48032743
3747,0.49200746
3748,0.43841562
3749,0.59673065
3750,0.46782115
3751,0.5208896
3752,0.4543428
3753,0.59378326
3754,0.61446095
3755,0.56611425
3756,0.4967343
3757,0.5111318
3758,0.44744182
3759,0.5499999
3760,0.49209875
3761,0.47646865
3762,0.6088987
3763,0.45977172
3764,0.359722
3765,0.46799687
3766,0.47534832
3767,0.3823057
3768,0.56525224
3769,0.4405335
3770,0.4795139
3771,0.449236
3772,0.42447707
3773,0.6133504
3774,0.5557201
3775,0.39279103
3776,0.572598
3777,0.4768613
3778,0.47072294
3779,0.5747275
3780,0.45701483
3781,0.48086143
3782,0.46666676
3783,0.5159559
3784,0.5604562
3785,0.43355078
3786,0.52863294
3787,0.48564267
3788,0.61820143
3789,0.5909404
3790,0.59158
3791,0.57197964
3792,0.44790784
3793,0.49217898
3794,0.3749548
3795,0.50284916
3796,0.5229768
3797,0.5498954
3798,0.54762
3799,0.54695255
3800,0.4517834
3801,0.5282126
3802,0.5943436
3803,0.5428159
3804,0.4308751
3805,0.4646184
3806,0.47463828
3807,0.5205195
3808,0.60030895
3809,0.39484948
3810,0.5367152
3811,0.5576371
3812,0.5576382
3813,0.46603417
3814,0.34377056
3815,0.4930731
3816,0.42412892
3817,0.46043906
3818,0.5025235
3819,0.53040874
3820,0.47899166
3821,0.47349262
3822,0.5407305
3823,0.43177834
3824,0.48029777
3825,0.38677618
3826,0.4848093
3827,0.3769945
3828,0.50311846
3829,0.45484623
3830,0.37612182
3831,0.4635655
3832,0.54213053
3833,0.53249454
3834,0.5150533
3835,0.50261575
3836,0.50065625
3837,0.52245903
3838,0.45612097
3839,0.4733039
3840,0.50914574
3841,0.61880815
3842,0.43733916
3843,0.48893684
3844,0.47364777
3845,0.5813544
3846,0.50368667
3847,0.6054075
3848,0.53550863
3849,0.54594
3850,0.4469747
3851,0.5296842
3852,0.5667168
3853,0.42484426
3854,0.5362752
3855,0.55835146
3856,0.50293565
3857,0.43521306
3858,0.39858776
3859,0.45153394
3860,0.44684872
3861,0.43329778
3862,0.38681108
3863,0.5672055
3864,0.53396
3865,0.3881926
3866,0.5234228
3867,0.5114298
3868,0.40281448
3869,0.5038246
3870,0.5470275
3871,0.52242714
3872,0.49653235
3873,0.39338234
3874,0.54856515
3875,0.45714116
3876,0.5431992
3877,0.5531762
3878,0.43789902
3879,0.51466876
3880,0.48165965
3881,0.38087967
3882,0.47035858
3883,0.5746481
3884,0.52220637
3885,0.48315856
3886,0.63860595
3887,0.51280576
3888,0.4273144
3889,0.55781704
3890,0.42440212
3891,0.55556023
3892,0.48496655
3893,0.56155044
3894,0.584713
3895,0.47592413
3896,0.44938087
3897,0.5274978
3898,0.5411914
3899,0.5533808
3900,0.4894651
3901,0.40691072
3902,0.5858088
3903,0.37512526
3904,0.36465648
3905,0.47442055
3906,0.41834605
3907,0.50295097
3908,0.47339255
3909,0.37824056
3910,0.5915387
3911,0.4447653
3912,0.4994088
3913,0.5171544
3914,0.57627696
3915,0.5840784
3916,0.5698855
3917,0.55224586
3918,0.5322745
3919,0.48895046
3920,0.3810307
3921,0.47664455
3922,0.42519364
3923,0.4423429
3924,0.5786619
3925,0.50152653
3926,0.4135536
3927,0.46731582
3928,0.57609606
3929,0.48704013
3930,0.6185506
3931,0.27381876
3932,0.42158863
3933,0.46825814
3934,0.4511002
3935,0.29217023
3936,0.5027552
3937,0.549816
3938,0.5586196
3939,0.5658867
3940,0.4164432
3941,0.50776494
3942,0.4993419
3943,0.47050044
3944,0.5391102
3945,0.4437655
3946,0.5535202
3947,0.46967462
3948,0.54695207
3949,0.37041867
3950,0.47934633
3951,0.45875287
3952,0.44664988
3953,0.56090826
3954,0.5491949
3955,0.53416693
3956,0.48412204
3957,0.46751225
3958,0.44673842
3959,0.45032698
3960,0.58772916
3961,0.44835383
3962,0.61982703
3963,0.5272145
3964,0.49882078
3965,0.5285057
3966,0.49533245
3967,0.43533573
3968,0.42776823
3969,0.4895082
3970,0.51342815
3971,0.4806539
3972,0.5676002
3973,0.56536144
3974,0.48367172
3975,0.5616324
3976,0.4747744
3977,0.58844966
3978,0.4968657
3979,0.54444665
3980,0.5268556
3981,0.39652044
3982,0.51044446
3983,0.52527905
3984,0.40919346
3985,0.55132896
3986,0.5566397
3987,0.42484856
3988,0.488773
3989,0.46848294
3990,0.4558202
3991,0.6103112
3992,0.58283246
3993,0.49056622
3994,0.5312972
3995,0.4222393
3996,0.48517466
3997,0.50865775
3998,0.5264942
3999,0.47100988
4000,0.49205938
4001,0.62054473
4002,0.5383626
4003,0.35135552
4004,0.56326807
4005,0.5523686
4006,0.55709314
4007,0.45182404
4008,0.46971926
4009,0.63545114
4010,0.5680728
4011,0.5176979
4012,0.5477356
4013,0.5383933
4014,0.50654906
4015,0.5520483
4016,0.5345389
4017,0.5453434
4018,0.41273266
4019,0.49936697
4020,0.50153536
4021,0.47342342
4022,0.45839852
4023,0.5220687
4024,0.50432163
4025,0.52751946
4026,0.45806664
4027,0.5425098
4028,0.49849638
4029,0.5198329
4030,0.4837274
4031,0.44032866
4032,0.51708406
4033,0.6124669
4034,0.5456586
4035,0.5514929
4036,0.59128386
4037,0.61930925
4038,0.38331267
4039,0.45535633
4040,0.48044097
4041,0.4688348
4042,0.3532181
4043,0.41559827
4044,0.538552
4045,0.5679362
4046,0.50766677
4047,0.44805902
4048,0.5751057
4049,0.50491816
4050,0.55735046
4051,0.42777014
4052,0.60226214
4053,0.5130654
4054,0.47802752
4055,0.47625405
4056,0.5338945
4057,0.45435947
4058,0.39861768
4059,0.3539307
4060,0.52790964
4061,0.5599857
4062,0.50774884
4063,0.45748731
4064,0.505725
4065,0.52689224
4066,0.67341447
4067,0.46106368
4068,0.59654534
4069,0.58269995
4070,0.43094248
4071,0.49443746
4072,0.39509293
4073,0.4754499
4074,0.43853936
4075,0.51469135
4076,0.46461377
4077,0.5042581
4078,0.46337324
4079,0.36180624
4080,0.5294703
4081,0.5395568
4082,0.4098636
4083,0.48224798
4084,0.42577237
4085,0.49022684
4086,0.5253523
4087,0.53534627
4088,0.4566353
4089,0.5334472
4090,0.51960874
4091,0.4725621
4092,0.5055626
4093,0.49344817
4094,0.48000497
4095,0.4909875
4096,0.40980938
4097,0.56290895
4098,0.5586858
4099,0.5705639
4100,0.46717864
4101,0.5176093
4102,0.5368915
4103,0.4303081
4104,0.51415896
4105,0.41519332
4106,0.3700598
4107,0.580981
4108,0.375071
4109,0.567971
4110,0.5082624
4111,0.48636746
4112,0.49627566
4113,0.5367878
4114,0.46960983
4115,0.59417224
4116,0.4173043
4117,0.5227976
4118,0.5020452
4119,0.5583133
4120,0.41648158
4121,0.4255749
4122,0.5340784
4123,0.597059
4124,0.39375597
4125,0.40684113
4126,0.5255324
4127,0.5691056
4128,0.41180712
4129,0.55359375
4130,0.41066846
4131,0.57764536
4132,0.50212806
4133,0.4476068
4134,0.41842112
4135,0.48856944
4136,0.51772827
4137,0.5228488
4138,0.51101667
4139,0.6187188
4140,0.50531757
4141,0.58445245
4142,0.5207229
4143,0.56496155
4144,0.60510534
4145,0.45773605
4146,0.45528355
4147,0.50037783
4148,0.5187302
4149,0.558789
4150,0.55284894
4151,0.4948457
4152,0.4104838
4153,0.48374328
4154,0.5264416
4155,0.50987655
4156,0.49726227
4157,0.5249584
4158,0.48914725
4159,0.55535275
4160,0.55036145
4161,0.55227405
4162,0.5450231
4163,0.53787655
4164,0.46497905
4165,0.514305
4166,0.49222383
4167,0.46066257
4168,0.5512181
4169,0.416541
4170,0.5273647
4171,0.42755234
4172,0.50750744
4173,0.5999791
4174,0.39813545
4175,0.5758164
4176,0.55818236
4177,0.5008411
4178,0.5052046
4179,0.43197048
4180,0.43810603
4181,0.51110643
4182,0.56813735
4183,0.45186484
4184,0.6276397
4185,0.4548041
4186,0.37618455
4187,0.5242643
4188,0.50976974
4189,0.43954787
4190,0.49728605
4191,0.49573454
4192,0.5330091
4193,0.36956427
4194,0.48260248
4195,0.55242527
4196,0.6040316
4197,0.52033806
4198,0.46278104
4199,0.51398486
4200,0.47622558
4201,0.38653117
4202,0.49406564
4203,0.48516384
4204,0.46242967
4205,0.40558526
4206,0.44932675
4207,0.4367233
4208,0.5466076
4209,0.60054356
4210,0.52563924
4211,0.51046056
4212,0.4679175
4213,0.51513416
4214,0.5233775
4215,0.47031856
4216,0.30357268
4217,0.5898443
4218,0.42817017
4219,0.5694758
4220,0.47074434
4221,0.53268427
4222,0.46558464
4223,0.38654664
4224,0.61806315
4225,0.53051126
4226,0.54650897
4227,0.43546915
4228,0.511909
4229,0.5123503
4230,0.57087123
4231,0.52493685
4232,0.53911895
4233,0.28925744
4234,0.40730953
4235,0.45126656
4236,0.5719473
4237,0.55353063
4238,0.45472705
4239,0.5688531
4240,0.5197078
4241,0.602541
4242,0.60368717
4243,0.51252496
4244,0.54390395
4245,0.4435389
4246,0.45677602
4247,0.50438994
4248,0.38906285
4249,0.632562
4250,0.62794304
4251,0.49960557
4252,0.5037827
4253,0.5603228
4254,0.5509719
4255,0.43958664
4256,0.54757833
4257,0.61333466
4258,0.5810569
4259,0.4286686
4260,0.4222562
4261,0.41820946
4262,0.6110706
4263,0.47504136
4264,0.46841407
4265,0.59986365
4266,0.4341803
4267,0.53242457
4268,0.5293294
4269,0.503236
4270,0.5073937
4271,0.5110339
4272,0.50883013
4273,0.54393536
4274,0.61300427
4275,0.5234117
4276,0.52208126
4277,0.52747345
4278,0.5302628
4279,0.42306045
4280,0.42414913
4281,0.56064636
4282,0.4894315
4283,0.5202806
4284,0.49156535
4285,0.46774766
4286,0.46312225
4287,0.44563687
4288,0.49539912
4289,0.5457925
4290,0.5577986
4291,0.56993437
4292,0.45962057
4293,0.53034776
4294,0.47851428
4295,0.44731662
4296,0.4498269
4297,0.50084955
4298,0.45943305
4299,0.38873357
4300,0.5270393
4301,0.5711647
4302,0.5017805
4303,0.51837665
4304,0.540526
4305,0.3560207
4306,0.50540626
4307,0.4893463
4308,0.6085878
4309,0.47373468
4310,0.3922963
4311,0.608604
4312,0.4153352
4313,0.49861383
4314,0.52929264
4315,0.45395705
4316,0.5014524
4317,0.60602444
4318,0.500333
4319,0.5971865
4320,0.4862564
4321,0.44311076
4322,0.41457668
4323,0.3624453
4324,0.5244555
4325,0.50355935
4326,0.5794361
4327,0.425223
4328,0.49562547
4329,0.49209848
4330,0.53041804
4331,0.5670516
4332,0.5356175
4333,0.5063428
4334,0.4283124
4335,0.48051822
4336,0.43864995
4337,0.537377
4338,0.5652659
4339,0.52729154
4340,0.58153784
4341,0.46903926
4342,0.41013092
4343,0.3969847
4344,0.40345415
4345,0.53831077
4346,0.60900027
4347,0.57158417
4348,0.5141029
4349,0.5111539
4350,0.45394617
4351,0.47247127
4352,0.45437038
4353,0.4414349
4354,0.40577918
4355,0.3967893
4356,0.43461153
4357,0.46650967
4358,0.43804002
4359,0.519737
4360,0.4099153
4361,0.5822347
4362,0.5973504
4363,0.41124442
4364,0.5606292
4365,0.50993586
4366,0.5404681
4367,0.5429385
4368,0.49591318
4369,0.5586316
4370,0.580996
4371,0.51849854
4372,0.52662617
4373,0.5241326
4374,0.40504333
4375,0.5902716
4376,0.55416936
4377,0.46259695
4378,0.59099835
4379,0.44879332
4380,0.5160042
4381,0.43067494
4382,0.42764047
4383,0.4943519
4384,0.5234944
4385,0.48195603
4386,0.56430936
4387,0.5058262
4388,0.57154465
4389,0.5696816
4390,0.543163
4391,0.40065172
4392,0.33901134
4393,0.51418495
4394,0.5425004
4395,0.49534577
4396,0.5205096
4397,0.49258855
4398,0.58487225
4399,0.5509545
4400,0.48406464
4401,0.57103324
4402,0.6601528
4403,0.42338175
4404,0.47983882
4405,0.6207607
4406,0.5070729
4407,0.44647148
4408,0.5376282
4409,0.54292506
4410,0.4424721
4411,0.427286
4412,0.59492975
4413,0.57989895
4414,0.5210327
4415,0.5621477
4416,0.4862839
4417,0.5660443
4418,0.4899102
4419,0.5664609
4420,0.3884969
4421,0.39272115
4422,0.59805614
4423,0.5296852
4424,0.54372436
4425,0.524396
4426,0.42282048
4427,0.5447024
4428,0.46632943
4429,0.46049818
4430,0.48938778
4431,0.37696204
4432,0.55205715
4433,0.57044697
4434,0.5363575
4435,0.56629527
4436,0.51492953
4437,0.46260127
4438,0.49077156
4439,0.41942993
4440,0.55062896
4441,0.55342215
4442,0.500278
4443,0.4957366
4444,0.55141
4445,0.6016896
4446,0.46336988
4447,0.4636322
4448,0.37946558
4449,0.5183644
4450,0.50414944
4451,0.5411574
4452,0.49994785
4453,0.47804922
4454,0.5377367
4455,0.5368778
4456,0.49459487
4457,0.45949507
4458,0.384471
4459,0.47047684
4460,0.50437564
4461,0.59284055
4462,0.54392236
4463,0.45203322
4464,0.58393204
4465,0.5329245
4466,0.40672693
4467,0.47669894
4468,0.5666418
4469,0.4505619
4470,0.56480926
4471,0.49675247
4472,0.47148335
4473,0.5055263
4474,0.46342504
4475,0.4659225
4476,0.53080153
4477,0.5244115
4478,0.6387008
4479,0.40363201
4480,0.61209476
4481,0.50439566
4482,0.5040866
4483,0.60284525
4484,0.5235707
4485,0.4779486
4486,0.56636375
4487,0.5001348
4488,0.45302454
4489,0.48565155
4490,0.52432376
4491,0.4508278
4492,0.54829204
4493,0.5594372
4494,0.47694898
4495,0.5478833
4496,0.5313263
4497,0.48089665
4498,0.44259137
4499,0.32557318
4500,0.5374396
4501,0.54724544
4502,0.52673274
4503,0.5184246
4504,0.50065374
4505,0.52513665
4506,0.38644716
4507,0.47977954
4508,0.41973224
4509,0.39769018
4510,0.4988897
4511,0.6326222
4512,0.49138963
4513,0.37535366
4514,0.48362738
4515,0.47619078
4516,0.57136106
4517,0.4627331
4518,0.45676413
4519,0.5405441
4520,0.47484857
4521,0.6173819
4522,0.4400981
4523,0.6180249
4524,0.3630462
4525,0.5216883
4526,0.42177993
4527,0.48932683
4528,0.4450322
4529,0.58295375
4530,0.333495
4531,0.56569254
4532,0.53116184
4533,0.49715766
4534,0.38002655
4535,0.5670435
4536,0.5259498
4537,0.4212803
4538,0.5560098
4539,0.5347276
4540,0.4651684
4541,0.4582811
4542,0.5147494
4543,0.4893055
4544,0.5039412
4545,0.52085614
4546,0.50232595
4547,0.5027919
4548,0.5088046
4549,0.48709545
4550,0.4925743
4551,0.41413906
4552,0.49199387
4553,0.4455656
4554,0.41502813
4555,0.4002359
4556,0.51215225
4557,0.48739216
4558,0.5151781
4559,0.47952288
4560,0.3300813
4561,0.52784413
4562,0.53225154
4563,0.28365272
4564,0.51315755
4565,0.46526688
4566,0.4664382
4567,0.52459145
4568,0.54398817
4569,0.3800693
4570,0.4773521
4571,0.42221782
4572,0.44520044
4573,0.47970998
4574,0.46596128
4575,0.40231737
4576,0.4684184
4577,0.55762064
4578,0.440332
4579,0.37765703
4580,0.52281445
4581,0.5226514
4582,0.5843416
4583,0.43656862
4584,0.38670054
4585,0.5860638
4586,0.48266348
4587,0.49800324
4588,0.48457283
4589,0.46290755
4590,0.5400775
4591,0.42173582
4592,0.46439534
4593,0.5199958
4594,0.53574836
4595,0.42113402
4596,0.50261855
4597,0.4908987
4598,0.44807684
4599,0.47093835
4600,0.56638193
4601,0.6042223
4602,0.66080505
4603,0.5886658
4604,0.44493005
4605,0.56868374
4606,0.47644433
4607,0.54694897
4608,0.49556997
4609,0.56103045
4610,0.5271761
4611,0.5212447
4612,0.50119126
4613,0.44070554
4614,0.49458197
4615,0.5525017
4616,0.4687714
4617,0.5813057
4618,0.45717636
4619,0.53242016
4620,0.4976574
4621,0.50913054
4622,0.6735025
4623,0.42725578
4624,0.58107644
4625,0.5066826
4626,0.5273709
4627,0.5161592
4628,0.4531075
4629,0.46172
4630,0.43363103
4631,0.55163795
4632,0.58297616
4633,0.58892834
4634,0.54377675
4635,0.5966192
4636,0.41049263
4637,0.57452166
4638,0.5779499
4639,0.35259727
4640,0.51978254
4641,0.528542
4642,0.37598002
4643,0.54391056
4644,0.5293703
4645,0.43069816
4646,0.48186707
4647,0.4671727
4648,0.58654845
4649,0.6122873
4650,0.50188047
4651,0.46950424
4652,0.49438426
4653,0.4984808
4654,0.4886527
4655,0.2665823
4656,0.45845163
4657,0.52184755
4658,0.39128405
4659,0.39451632
4660,0.46822205
4661,0.49624074
4662,0.53924143
4663,0.5527751
4664,0.518406
4665,0.5352114
4666,0.48037055
4667,0.6128501
4668,0.5023877
4669,0.5167604
4670,0.5763417
4671,0.6326991
4672,0.34056178
4673,0.51468354
4674,0.5231669
4675,0.53985417
4676,0.492499
4677,0.48380378
4678,0.58104765
4679,0.55896735
4680,0.49424833
4681,0.660295
4682,0.5426701
4683,0.588807
4684,0.4530598
4685,0.40946925
4686,0.45319304
4687,0.542927
4688,0.5954004
4689,0.38989908
4690,0.4709855
4691,0.4186187
4692,0.59918207
4693,0.4988477
4694,0.434056
4695,0.43699586
4696,0.511867
4697,0.53768677
4698,0.4176136
4699,0.5441721
4700,0.4735853
4701,0.4792589
4702,0.43491152
4703,0.46278003
4704,0.44685933
4705,0.45613807
4706,0.5660921
4707,0.45817724
4708,0.5274673
4709,0.6188823
4710,0.40945917
4711,0.4658534
4712,0.6451655
4713,0.5270555
4714,0.5786911
4715,0.4084735
4716,0.5497132
4717,0.4476765
4718,0.56905824
4719,0.6061622
4720,0.5742484
4721,0.44908088
4722,0.5657818
4723,0.61018384
4724,0.4497901
4725,0.52878845
4726,0.49481368
4727,0.5588205
4728,0.55527
4729,0.59058183
4730,0.29340637
4731,0.5545909
4732,0.3882204
4733,0.5192982
4734,0.5585189
4735,0.5598776
4736,0.53333396
4737,0.45471823
4738,0.52108693
4739,0.51569754
4740,0.41220865
4741,0.384958
4742,0.4612007
4743,0.5043959
4744,0.60306984
4745,0.4164739
4746,0.55426395
4747,0.41465747
4748,0.6031354
4749,0.41467255
4750,0.5341741
4751,0.5379557
4752,0.4470519
4753,0.491424
4754,0.5144232
4755,0.4034357
4756,0.54483247
4757,0.5995493
4758,0.453956
4759,0.52323085
4760,0.52301973
4761,0.40720314
4762,0.43406516
4763,0.31858695
4764,0.45345166
4765,0.48896894
4766,0.44518906
4767,0.423477
4768,0.51507336
4769,0.5723156
4770,0.46544665
4771,0.51864403
4772,0.57458395
4773,0.42184156
4774,0.5475304
4775,0.5424005
4776,0.50889325
4777,0.54299927
4778,0.45049044
4779,0.51120245
4780,0.4928728
4781,0.28270224
4782,0.46480578
4783,0.61943173
4784,0.41743377
4785,0.5512073
4786,0.4464166
4787,0.40981707
4788,0.54549444
4789,0.36177918
4790,0.55164355
4791,0.51926327
4792,0.48206824
4793,0.46300423
4794,0.559851
4795,0.4628681
4796,0.5114705
